150 2.8776498 -4.9488821 0.011428318 2.4483519 -0.47771838
151 5.4875851 -3.2094123 -1.3268609 2.6111014 -1.458349
152 6.2544236 -0.13095739 -2.6380324 1.2815918 -1.5681775
153 5.5392008 2.5236609 -2.0997393 -1.0353656 -0.28149712
154 3.8325319 4.9773431 -1.528446 -2.3538136 1.394742
155 0.83879936 6.0105438 0.34669802 -2.7999809 1.5994254
156 -1.8292316 5.5894742 2.0784981 -1.0702734 0.61179852
157 -4.4813952 4.2087774 3.0356057 0.28787711 -0.27612379
158 -5.8963437 1.4647039 2.3833306 2.0336285 -1.3902442
159 -5.7497277 -1.0332536 0.0485618 2.6340435 -1.0189589
160 -5.0177555 -4.1043248 -1.8217497 2.1654756 -0.59321803
161 -2.7969508 -5.7875748 -3.2807059 0.271341 0.47553527
162 -0.093434051 -5.5889916 -2.5213878 -1.795948 1.1323248
163 3.0838249 -5.2275472 -1.3007524 -3.3205168 0.55213332
164 5.4404826 -2.9622195 1.2134281 -3.0698216 -0.13654469
165 6.1066809 -0.37309071 2.8746886 -0.90228403 -0.87737769
166 6.2641926 2.384449 3.5460386 0.82371533 -1.0768168
167 4.1776056 4.5291028 2.1173542 2.8219662 0.20787638
168 1.1923035 5.1168985 -0.68188262 2.7688415 1.2041802
169 -2.2788131 5.5457516 -2.8247602 2.0673711 0.82631779
170 -4.4936275 4.5142751 -3.4276812 0.56073385 0.53531712
171 -5.51578 2.1090884 -1.9482762 -1.7001072 -0.84177107
172 -5.5690608 -0.39574254 0.25241354 -2.3173723 0.0079708109
173 -3.9954016 -2.6214228 2.2682464 -1.7402184 0.70492113
174 -2.2797461 -4.9774575 2.8172078 -0.62929124 1.1102973
175 0.066368818 -5.5386996 1.9212273 1.2599254 0.29487944
176 2.0740356 -4.7479143 -0.029766534 2.0138385 -1.5452389
177 4.4817815 -3.2714779 -1.3950104 1.9609692 -1.79017
178 5.3627853 -0.73354071 -2.4392309 0.56367731 -1.069602
179 5.0366302 1.4281057 -1.8951266 -1.3541286 0.030651344
180 3.9717777 4.0054359 -0.91065991 -2.1340947 1.2433788
181 1.5464052 5.2051539 0.92403287 -2.0958304 1.3766998
182 -0.79106015 5.050612 2.1426458 -0.77895206 -0.0056198426
183 -3.5700345 4.2404356 2.3730252 0.54790187 -0.86436224
184 -5.2421641 1.9483178 1.3159184 1.9564983 -1.5037061
185 -5.3349662 -0.21110339 -0.4161953 2.3110442 -0.6930781
186 -4.9930935 -3.1214535 -1.7350906 1.5001587 -0.030364903
187 -3.1710119 -4.9920778 -2.5947037 -0.45601866 0.95862764
188 -0.74357808 -4.8824506 -1.8659675 -1.688113 1.4572005
189 2.2003932 -4.9361315 -0.67443675 -2.6163819 0.51370436
190 4.5599732 -3.3096592 1.4677292 -2.1154852 -0.55664968
191 5.2815561 -0.91694987 2.4873819 -0.31607428 -0.79074061
192 5.8695574 1.5900038 2.7100494 1.109727 -0.42151016
193 4.4067101 3.6616905 1.1998734 2.5370777 0.82292408
194 1.7766603 4.3774548 -0.85292137 2.3018363 1.6345323
195 -1.4345585 5.1833901 -2.5385108 1.372123 0.83302808
196 -3.6388412 4.6934342 -2.7749619 -0.092346363 -0.048437126
197 -4.8749366 2.3702824 -1.6157287 -1.8737609 -1.5278187
198 -5.5601711 -0.19337112 0.37552926 -2.3620369 -0.56866723
199 -4.4183736 -2.2120175 2.2319167 -1.3439875 0.63204026
200 -2.7293339 -4.6699295 2.6126821 -0.66338259 1.1909676
201 -0.28039834 -5.775012 1.8212152 1.1162874 0.71600121
202 1.8804531 -4.851438 -0.12810412 2.1493816 -0.90519786
203 4.3665352 -3.461642 -1.0936066 2.080039 -1.5843455
204 5.6020513 -1.0601746 -2.2501445 0.58586127 -1.4126503
205 5.1638641 1.3878688 -1.9285125 -1.3649497 -0.5321179
206 4.1133099 3.9076898 -1.217929 -1.9650437 0.77416652
207 1.6829396 5.1881166 0.63554317 -2.2643268 1.2126001
208 -0.74566507 5.0729656 2.1496482 -0.91281456 0.31515631
209 -3.2719781 4.4818735 2.4983294 0.35113353 -0.35061541
210 -4.991044 2.1991 1.7396022 1.9958223 -1.1451061
211 -5.2353168 -0.044829335 -0.24635054 2.5316236 -0.91997933
212 -4.657495 -2.4573486 -1.2850854 2.3036687 -0.026055019
213 -2.7385962 -4.3492293 -2.4151282 0.57227808 1.1831377
214 -0.58876473 -4.5910554 -1.9369957 -1.3558886 1.7701452
215 1.8967499 -4.3240404 -1.3431423 -2.2913368 0.57797563
216 3.7048194 -2.8423862 0.36608261 -2.6737599 -1.268622
217 4.3894105 -0.93957537 1.8390393 -1.0825977 -1.7413226
218 4.6661258 1.1916932 2.4164436 -0.17235446 -1.4063141
219 3.5107408 2.7177386 1.9950256 1.4321643 0.6311484
220 1.8029252 3.5228589 0.17378515 2.1457899 2.4120994
221 -0.43828845 4.1646419 -0.90458268 2.2309432 2.0412345
222 -2.1811931 3.8821146 -1.946916 1.580699 0.74540347
223 -3.0872977 2.7768223 -1.4295312 0.054856978 -0.7066797
224 -4.488462 0.70148385 -1.2760297 -1.3467765 -1.4612472
225 -4.3148603 -1.0969461 -0.16858977 -2.0764911 -0.73087496
226 -3.2858369 -2.8341761 0.73972017 -1.5551431 -0.056924861
227 -1.7137409 -4.8121066 1.4750853 -1.3144001 0.66132277
228 0.556054 -4.7337451 1.6759921 0.29829016 0.48972407
229 2.4485087 -3.9639709 0.67222857 0.72633487 -0.66418266
230 4.4376278 -2.6197965 -0.044250511 1.3395907 -0.79924911
231 4.7876449 -0.12020901 -1.3766015 1.0386045 -1.071015
232 4.3981194 1.8433064 -1.1020738 0.051162999 -0.46468022
233 3.2464042 3.9388981 -1.0650412 -0.57010919 1.0763016
234 0.84007442 4.7136936 -0.0073705786 -1.4148854 1.4117389
235 -1.1918427 4.5860476 0.68160558 -0.65489328 0.65005922
236 -3.5144751 3.6995413 1.2928334 -0.15599045 -0.14771689
237 -4.7732267 1.4335251 1.2677739 0.93854469 -1.4128278
238 -4.8838296 -0.46984383 0.25648209 1.0912846 -1.0248464
239 -4.3788056 -3.1815588 -0.5569917 0.91225588 -0.46556729
240 -2.5196187 -4.7094841 -1.7254205 -0.03561794 0.70528471
241 -0.57511359 -4.8733153 -1.3574512 -0.89179039 0.93556464
242 2.1328821 -4.7911563 -0.98193806 -1.7832426 -0.12835014
243 4.1562562 -2.7975302 0.54629368 -1.7721961 -0.57035357
244 5.079515 -0.86768466 1.4283201 -0.5010708 -0.2815927
245 5.6126513 1.5814776 2.0938499 0.29302475 -0.055508967
246 3.9894345 3.5999258 1.5268143 1.8490533 1.1410195
247 2.0448523 4.5952744 0.08290948 1.9854485 1.4453059
248 -0.81050277 5.4278789 -1.1727607 1.9258856 0.57453519
249 -3.2475138 4.400722 -2.1434383 0.84690636 -0.013813795
250 -4.944725 2.5127771 -1.7630776 -0.91082573 -1.1537416
251 -5.970892 0.29263532 -0.98026794 -1.7321087 -0.74831641
252 -4.682374 -2.15047 0.71669984 -1.8542737 -0.10403156
253 -2.8945382 -4.5264883 1.9025095 -1.1468377 0.76278239
254 -0.46047467 -5.5657287 2.2596579 0.2011787 1.12912
255 1.9519041 -4.9959798 1.1943561 1.2326245 -0.092388034
256 4.0969992 -3.7500958 -0.4051863 1.4919767 -1.4376178
257 5.3532767 -1.2793388 -1.7494516 1.3825793 -1.6712571
258 5.1873322 1.2547743 -1.9645716 0.089941978 -1.2193136
259 4.0707507 3.3763657 -1.3257502 -1.4423199 0.16882858
260 1.8407574 4.9911046 -0.2953251 -2.1922982 1.4177309
261 -0.55222827 5.2363815 1.0431367 -1.514619 1.1436275
262 -2.6517146 4.4680424 2.1841979 0.11184311 0.5586533
263 -4.2729378 2.6529772 2.5222659 1.7268715 -0.27729765
264 -4.7672563 0.53759873 1.2529627 2.5604231 -0.65630829
265 -4.5680594 -1.7478336 -0.89629984 2.3270152 -0.45978191
266 -3.1826344 -3.731055 -2.6310902 1.3229549 0.044174969
267 -1.3970852 -4.3974919 -2.9284844 -0.46220502 0.58699912
268 0.54743707 -4.6027541 -1.9414833 -2.6208906 0.34711021
269 2.7127726 -3.4860818 -0.32211062 -3.697443 -0.63007241
270 3.6542938 -1.884511 1.3186332 -2.9266274 -1.1970115
271 4.1279707 -0.45603764 2.580231 -1.1617494 -1.3724986
272 3.5187938 1.4656887 2.7947471 0.80070031 -0.68429291
273 2.3315372 2.540514 1.6531426 2.2307312 1.2072618
274 1.2374636 3.4101822 -0.15693924 2.9145315 2.4362736
275 -0.40481842 3.707577 -1.5573807 2.8459563 2.4238284
276 -1.5613917 3.2115819 -1.9791213 1.6478763 1.2278128
277 -2.5203569 2.7312171 -1.521277 0.080200016 -0.037322268
278 -3.0393867 1.3445207 -0.78043157 -1.1423897 -0.60057837
279 -3.7643411 -0.89475495 -0.33772761 -2.4710734 -1.1171879
280 -3.6829901 -2.513967 0.43436113 -2.0845473 -0.93229651
281 -2.2641358 -3.426434 0.99074066 -1.0899913 -0.75339293
282 -0.35204601 -4.7908463 1.5673527 -0.59087521 -0.67593223
283 1.788298 -4.5397439 1.0795047 0.3632091 -0.546992
284 2.9791625 -3.0682783 0.0082422998 0.59196663 -0.527592
285 4.267621 -1.4833339 -0.9266386 0.67831415 -0.44298401
286 4.1993313 0.7889629 -1.4947283 -0.08833205 -0.67695075
287 3.1581495 2.392606 -0.83397835 -0.62180924 -0.045602333
288 1.889902 4.0786366 -0.16980971 -0.97938573 0.71574354
289 -0.30244085 4.3569374 0.90032601 -0.90806621 0.89118814
290 -1.8800032 3.5431135 1.1692394 0.096769348 0.5336203
291 -3.3317351 2.7206573 1.4780755 1.3400193 0.63520014
292 -3.7638197 0.72816324 0.92930245 2.3077021 0.69016469
293 -3.2135658 -0.96971983 -0.12217242 1.8078066 0.8130517
294 -2.4326649 -2.3282359 -1.2605778 1.4934762 0.5499624
295 -0.6242553 -2.8712656 -1.9371634 0.42416847 0.39010453
296 0.9021607 -2.7502239 -1.227164 -0.62441045 -0.1953768
297 2.1284637 -2.3335891 -0.64396787 -1.8896217 -0.91440159
298 2.569139 -0.98505235 0.36218345 -2.3058157 -0.99755907
299 2.2924924 -0.00054616859 0.62267047 -1.6668038 -1.0545717
300 1.8536811 0.95000201 1.186232 -0.87266523 -1.3815459
301 0.65067405 1.4624363 1.1580932 0.37610275 -0.85503435
302 -0.16865422 1.5177804 0.71216881 0.64645648 0.0044410662
303 -0.86244226 1.6393743 -0.0063237627 1.2400388 0.81182116
304 -1.2248306 0.9110353 -0.74820966 1.0796679 1.2356106
305 -1.2033709 0.37166688 -0.58749998 0.87137967 0.88895112
306 -0.99597347 0.36179101 -0.41721746 0.66928381 0.79075181
307 -0.39511356 -0.15133373 0.011739462 -0.06694147 0.038250159
308 -0.14273244 -0.59008056 -0.1135027 -0.31801966 -0.073002033
309 -0.18711919 -0.48675025 -0.09060365 -0.17301886 -0.05628619
310 -0.013195624 -0.52172524 -0.04145404 -0.15145625 -0.28254849
311 0.32936263 -0.49989468 0.12458429 -0.35237288 -0.40597224
312 0.31224635 -0.45189777 0.071169607 -0.26800495 -0.17809717
313 0.42439151 -0.20912065 0.046204135 -0.16600229 -0.024538921
314 0.39899507 0.023581006 0.094357423 -0.0074230102 -0.0018361784
315 0.36961612 0.042923119 0.080498978 -0.040515438 -0.073251337
316 0.20718436 0.33584428 0.061951671 0.05942893 -0.054642271
317 -0.1017359 0.33225563 -0.12668516 -0.012492443 -0.079768948
318 -0.25769418 0.18529928 -0.17653258 -0.17742777 -0.19786139
319 -0.52623034 0.1617157 -0.20245203 -0.12724115 -0.09364301
320 -0.72752523 -0.20207383 -0.15391645 -0.41071391 -0.21361473
321 -0.71694684 -0.48028246 -0.077938996 -0.53661799 -0.22579196
322 -0.71137309 -0.69456249 -0.090223081 -0.5357613 -0.16548666
323 -0.35835624 -0.97044158 0.11439715 -0.3753593 0.045875158
324 0.16105609 -0.89564258 0.32667595 -0.031481817 0.31292301
325 0.75287592 -0.7259196 0.57855034 0.32566866 0.65490896
326 1.4550202 -0.20375201 0.59813702 0.84435338 1.0235696
327 1.7126795 0.46515769 0.39212009 1.1591197 1.0903558
328 1.6362532 1.0696707 -0.012140297 1.2374513 0.7503621
329 0.84065384 1.6852347 -0.65362626 0.73091048 0.035755806
330 -0.29386714 1.7969759 -1.1151899 -0.06765794 -0.77653527
331 -1.3304883 1.575259 -1.2420838 -0.91072607 -1.2633294
332 -2.2789223 0.68590957 -0.63654947 -1.5447129 -1.0928179
333 -2.3319256 -0.40870434 0.36843953 -1.5156869 -0.36362281
334 -1.927079 -1.3762058 1.2931682 -1.0485344 0.298094
335 -1.1028439 -2.4263313 1.4731121 -0.25172791 0.27751702
336 0.092920631 -2.5175741 0.93730742 0.71837664 -0.15775584
337 1.1168978 -2.1467493 0.030560117 1.3614187 -0.69706953
338 2.2157118 -1.3882898 -0.77817863 1.1624478 -0.62857074
339 2.5723965 -0.081011519 -1.1955333 0.4358058 -0.11918479
340 2.4848282 1.1125296 -1.1037415 -0.41588035 0.63123345
341 1.9073004 2.3386321 -0.42380854 -0.82793301 0.97411007
342 0.7308715 2.8572464 0.51037222 -0.67410684 0.80363905
343 -0.38164443 2.9214482 1.2728357 -0.030822309 0.32854658
344 -1.6226099 2.5000827 1.351922 0.86039835 0.066509008
345 -2.3178504 1.3331761 0.72301036 1.4697138 -0.16929209
346 -2.6710379 0.12981097 -0.31088245 1.5513651 -0.16801587
347 -2.6732824 -1.1904711 -1.2821766 0.86615616 -0.13906251
348 -1.9028214 -2.0978215 -1.7185436 -0.361763 -0.10453649
349 -0.77060133 -2.5345757 -1.3227752 -1.3753157 -0.0063224183
350 0.35723534 -2.7755978 -0.45556405 -2.1290202 -0.4445903
351 1.158869 -2.3397098 0.59543705 -2.1554825 -0.98012251
352 1.7598294 -1.459954 1.2066218 -1.3661504 -1.3693863
353 1.903469 -0.71896279 1.2040733 -0.55153346 -1.1651354
354 1.7461509 0.035944358 0.84792554 0.54621267 0.038039289
355 1.484356 0.97167701 0.30630374 1.2715975 1.3252308
356 1.3738898 1.7589189 0.11917707 1.7408584 2.2812319
357 1.2102468 2.3577626 -0.10747524 1.8358855 2.2568071
358 0.58551174 2.6655009 -0.14844745 1.55837 1.338004
359 -0.39575523 2.7427135 -0.50518572 1.166455 0.44095656
360 -1.6542245 2.1948223 -0.86718822 0.17366213 -0.44416934
361 -2.4209137 1.1597964 -0.91001594 -0.42906523 -0.74091911
362 -3.0947444 -0.15802447 -0.74165648 -1.2072868 -0.88558096
363 -2.8997736 -1.7582407 0.063303366 -1.5186685 -0.79615468
364 -1.7243615 -2.5908332 0.63433707 -1.2369879 -0.68778259
365 -0.63567668 -3.5309823 1.0040456 -0.97324705 -0.63483542
366 0.95019114 -3.6160481 0.72424811 -0.25437704 -0.69936937
367 2.1063888 -2.4748197 0.26132381 0.28161228 -0.77221984
368 3.197988 -1.4086783 -0.15953466 0.62473369 -0.68023992
369 3.5801902 0.33323023 -0.50690717 0.33554944 -0.33081916
370 2.8193862 1.8022041 -0.47507533 0.066484079 0.18137105
371 1.9542031 3.1617622 -0.39677939 -0.14939247 0.81365395
372 0.33676592 3.8306851 0.1798998 -0.052659605 1.0208173
373 -1.1916506 3.2891519 0.4747541 0.19879758 0.64945257
374 -2.4764259 2.8192282 0.80843377 0.70873946 0.36139271
375 -3.2430763 1.3975475 0.52399242 1.2494735 0.17518379
376 -3.2316933 -0.44150186 -0.094374418 0.85721624 0.044267837
377 -3.1863284 -1.9069349 -0.89464331 0.50394219 -0.0087647373
378 -1.8226942 -2.8045056 -1.2390308 -0.11712098 0.16808434
379 -0.28730476 -3.2760937 -0.8708095 -0.89748287 0.069785528
380 0.93958497 -3.4801543 -0.41520494 -1.7226686 -0.46982691
381 1.9363735 -2.3769145 0.16517301 -1.8529166 -1.1640232
382 2.322387 -1.3160526 0.44577572 -1.4526793 -1.1107721
383 2.8003559 -0.24145831 0.94453359 -0.59552228 -0.54226768
384 2.4582384 1.0322374 1.2100369 0.54652166 0.65877855
385 2.0372357 1.8111577 1.2443045 1.32064 1.9290264
386 1.5125002 2.9289911 0.67380559 2.1108382 2.2408962
387 0.39523023 3.1781509 -0.22819054 2.2149618 1.2909638
388 -0.92236763 2.7253246 -1.1341426 1.5241621 -0.14479229
389 -2.3951533 2.4478967 -1.6278769 0.52485597 -0.75225264
390 -3.2338011 1.1381832 -1.5823375 -0.93582326 -1.0646567
391 -3.6170025 -0.84881121 -1.032584 -2.4173789 -1.0232127
392 -3.2147069 -2.2525721 0.19386633 -2.2493975 -0.5378015
393 -1.9451193 -3.3575094 1.300284 -1.6626624 -0.35258135
394 -0.25797626 -4.3286529 1.9462607 -0.9428317 -0.57567525
395 1.5732116 -3.9182594 1.3289396 0.3488169 -0.73401278
396 2.8848679 -2.7318604 0.27478704 1.1800339 -0.65742469
397 3.9170926 -1.211647 -0.75475645 1.3866667 -0.41928798
398 3.9370754 0.92690229 -1.3343965 0.59389442 -0.28684241
399 3.1670592 2.6491754 -1.1707553 -0.17473352 0.70325959
400 1.890976 4.0689549 -0.59042436 -0.73324519 1.5141587
401 -0.16385895 4.3879428 0.4798561 -0.71865666 1.2957761
402 -1.8106887 3.8680365 1.2399645 0.045643248 0.71461403
403 -3.1424239 2.9470315 1.6358447 1.1615065 0.22095184
404 -3.5334988 1.0712593 1.1483746 2.1273551 0.13175894
405 -3.4899561 -0.93280095 -0.084262237 1.8596758 0.20291261
406 -3.1815693 -2.5976412 -1.5520402 1.032477 0.17979054
407 -1.794909 -3.2582304 -2.4817808 -0.32832661 -0.12839215
