timestamp	accel_x	accel_y	accel_z	accel_mag
1237386140283	-5.2302136	-3.9771416	5.952092	-0.9409752
1237386140323	-2.9283748	-1.8115063	5.611583	-3.2228212
1237386140366	-1.4709976	0.21792556	5.448139	-4.159213
1237386140406	-0.92618364	1.56634	5.1212506	-4.3717217
1237386140443	-1.4709976	2.0566726	4.7943625	-4.3863506
1237386140484	-2.7649305	0.54481393	4.508335	-4.490002
1237386140523	-4.5900574	-2.6968288	4.167826	-3.0455637
1237386140566	-6.1291566	-5.5843425	4.2495484	-0.48945618
1237386140606	-7.000859	-7.3413672	5.407278	1.6888428
1237386140643	-7.4911914	-8.825985	6.851035	3.6452131
1237386140683	-7.1098213	-8.771504	7.954283	4.00492
1237386140725	-6.67397	-8.22669	8.730643	3.9208565
1237386140762	-6.619489	-8.172209	8.22669	3.5455427
1237386140806	-6.469665	-7.6954966	7.600154	2.7965078
1237386140842	-6.374323	-7.3005066	7.43671	2.4094887
1237386140884	-6.306221	-7.2187843	6.2244987	1.6224203
1237386140923	-6.8374147	-7.164303	6.1700177	1.861537
1237386140963	-6.851035	-6.1563973	5.8839903	1.1230917
1237386141003	-6.101916	-4.4538536	5.7205462	-0.33063698
1237386141044	-8.60806	-4.263169	6.891896	2.015851
1237386141083	-7.273266	-2.8875136	6.3879433	0.2950306
1237386141123	-5.5434813	-1.293933	6.2244987	-1.3716736
1237386141163	-3.0237172	-0.08172209	5.7886477	-3.275342
1237386141203	-0.17706452	1.6208214	5.012288	-4.5358396
1237386141246	-0.980665	0.9670447	4.5219555	-5.0796046
1237386141286	-2.7513103	-2.2201166	4.576437	-4.02371
1237386141323	-6.197258	-5.134871	4.739881	-0.46644783
1237386141363	-6.3607025	-6.891896	3.9635212	0.37501335
1237386141404	-6.9463773	-8.975809	5.3936577	2.7595282
1237386141455	-7.1506824	-8.662541	6.074675	2.963376
1237386141494	-7.096201	-8.60806	6.742072	3.2283144
1237386141531	-7.368608	-8.757884	8.049625	4.1859694
1237386141572	-7.164303	-7.668256	7.8317	3.2878103
1237386141612	-6.5241466	-7.5320525	7.43671	2.6272125
1237386141652	-6.4151835	-7.137062	6.4424243	1.75177
1237386141692	-7.4230895	-6.619489	6.0610547	1.8405075
1237386141731	-7.273266	-6.238119	5.570722	1.277008
1237386141773	-6.7965536	-4.9986677	5.5571017	0.29588413
1237386141813	-5.3527966	-3.3506055	5.938472	-1.1380606
1237386141853	-2.6423476	-1.0760075	5.4617596	-3.6446204
1237386141893	-1.0351465	1.0215261	5.1212506	-4.482906
1237386141932	-0.7627395	2.0566726	4.9578066	-4.3852553
1237386141973	-1.6753027	1.8387469	4.630918	-4.5499372
1237386142013	-3.0781987	-0.40861043	4.235928	-4.554474
1237386142053	-5.012288	-3.8136973	3.800077	-2.4508424
1237386142093	-6.469665	-6.6467295	4.385752	0.45348644
1237386142133	-7.43671	-8.676162	5.5026207	2.876381
1237386142176	-7.9270425	-9.901993	6.9463773	4.65501
1237386142215	-7.273266	-9.01667	8.158588	4.362446
1237386142253	-7.177923	-8.076866	8.19945	3.757616
1237386142293	-7.1234417	-7.246025	7.6546354	2.9150534
1237386142336	-7.1506824	-6.578628	7.504812	2.4706783
1237386142375	-7.1506824	-6.2926006	6.510526	1.7309418
1237386142417	-7.600154	-6.496906	6.006573	1.8574419
1237386142453	-8.144968	-6.3198414	5.8976107	2.0703325
1237386142496	-7.477571	-5.5162406	4.903325	0.69980335
1237386142533	-5.87037	-4.426613	5.570722	-0.5822754
1237386142573	-3.4595683	-2.4108016	5.611583	-2.7873592
1237386142616	-1.0487667	-0.43585113	5.1621118	-4.5210776
1237386142657	-0.013620348	1.3484144	5.339176	-4.299817
1237386142693	-0.6537767	1.8932283	5.066769	-4.358358
1237386142733	-1.9068487	0.4903325	4.671779	-4.7369347
1237386142775	-3.6774938	-2.192876	4.5628166	-3.5494971
1237386142817	-5.761407	-5.0803895	4.8488436	-0.7228489
1237386142853	-6.782933	-7.7227373	6.0610547	2.1258783
1237386142896	-7.4911914	-8.880466	7.3958488	3.9657574
1237386142933	-7.981524	-8.60806	7.7363577	4.2523203
1237386142975	-7.6954966	-7.995144	8.104107	3.9345121
1237386143012	-7.8589406	-7.273266	7.327747	3.1686811
1237386143056	-7.600154	-7.04172	6.782933	2.5770626
1237386143096	-6.6331096	-6.932757	6.5513873	1.8115225
1237386143136	-6.3607025	-6.6331096	5.911231	1.1203499
1237386143175	-7.5456724	-6.578628	5.679685	1.7030993
1237386143213	-8.036005	-6.0474343	5.611583	1.7102375
1237386143253	-8.036005	-5.3800373	5.938472	1.5418139
1237386143296	-6.6875906	-4.372132	5.7886477	0.059851646
1237386143336	-3.4595683	-1.8387469	5.4617596	-3.085012
1237386143373	-1.2122109	0.38136974	5.1076303	-4.543307
1237386143412	-0.19068487	1.7570249	4.9986677	-4.504747
1237386143453	-0.7763598	2.0294318	4.780742	-4.555286
1237386143493	-2.4516625	0.27240697	4.4538536	-4.7153177
1237386143533	-4.426613	-2.6968288	4.113345	-3.1894455
1237386143572	-6.2108784	-5.4890003	4.167826	-0.5289936
1237386143613	-6.6331096	-7.4230895	5.3800373	1.5090551
1237386143652	-7.0689607	-8.894087	6.66035	3.362831
1237386143693	-7.286886	-8.948568	7.9270425	4.1938353
1237386143733	-7.1234417	-8.294792	8.430995	4.000184
1237386143772	-7.3822284	-8.022385	7.9270425	3.67274
1237386143813	-7.3822284	-7.5320525	8.090487	3.4856443
1237386143854	-6.7284517	-7.164303	6.782933	2.1351871
1237386143893	-6.5650077	-7.000859	6.67397	1.8832273
1237386143933	-7.600154	-6.864655	6.3198414	2.227727
1237386143972	-7.600154	-5.938472	5.5026207	1.2977018
1237386144014	-6.9463773	-4.2086873	5.952092	0.26273918
1237386144055	-5.175732	-2.4380422	5.679685	-1.7449465
1237386144096	-2.1792557	-0.43585113	5.5026207	-3.872178
1237386144133	-0.35412905	0.9942854	5.3800373	-4.3240585
1237386144175	0.14982383	1.3211738	5.448139	-4.198605
1237386144216	-0.6537767	0.7763598	4.8897047	-4.812717
1237386144255	-2.3290794	-1.1032481	4.5628166	-4.5663195
1237386144293	-4.426613	-4.399372	4.344891	-2.2022133
1237386144336	-6.782933	-7.668256	5.3936577	1.7649479
1237386144373	-7.804459	-9.152874	6.7284517	3.9758291
1237386144416	-7.9270425	-9.711308	7.7363577	4.924226
1237386144463	-7.1098213	-8.771504	8.948568	4.6004915
1237386144502	-6.197258	-7.286886	8.008764	2.6691275
1237386144543	-6.3607025	-7.0689607	7.681876	2.4179144
1237386144583	-6.6875906	-7.096201	7.6137743	2.5646677
1237386144625	-6.742072	-6.769313	6.5513873	1.7778139
1237386144663	-7.477571	-6.891896	6.510526	2.2680855
1237386144702	-7.804459	-6.5650077	6.1700177	2.112999
1237386144743	-7.2324047	-5.271075	5.7750273	0.84430504
1237386144782	-6.101916	-3.7319753	5.938472	-0.510067
1237386144823	-3.1871614	-1.3484144	5.6252036	-3.2021718
1237386144866	-1.1985906	0.5720546	5.2302136	-4.4104476
1237386144905	-0.44947147	1.6753027	5.339176	-4.1927867
1237386144946	-0.92618364	1.8932283	5.066769	-4.319002
1237386144985	-2.5333846	0.24516626	4.7943625	-4.3785696
1237386145026	-3.9362805	-2.669588	4.399372	-3.3278017
1237386145066	-5.761407	-5.679685	4.8488436	-0.37458134
1237386145106	-7.164303	-7.504812	6.2244987	2.2926817
1237386145145	-7.6954966	-8.5944395	6.7284517	3.5483904
1237386145185	-7.804459	-8.539958	7.327747	3.887741
1237386145223	-7.327747	-8.008764	7.8998017	3.6188126
1237386145263	-6.742072	-7.954283	7.014479	2.760333
1237386145306	-6.6331096	-7.804459	7.4911914	2.8829384
1237386145345	-6.0474343	-7.477571	7.4911914	2.3836517
1237386145383	-5.829509	-6.7965536	6.5650077	1.2963066
1237386145429	-7.2187843	-6.905516	6.5650077	2.147275
1237386145467	-7.4911914	-6.3198414	6.0610547	1.7170095
1237386145503	-7.2187843	-5.175732	5.7750273	0.7881594
1237386145543	-5.611583	-3.718355	5.6252036	-1.0340252
1237386145586	-2.547005	-1.4028958	5.3527966	-3.7150345
1237386145625	-0.5992953	0.626536	5.1893525	-4.5453687
1237386145662	0.040861044	1.9477097	5.3527966	-4.110364
1237386145702	-0.81722087	1.9477097	5.3527966	-4.0521865
1237386145743	-2.4380422	0.5720546	5.0259085	-4.1913986
1237386145783	-4.426613	-2.1247742	4.630918	-3.057208
1237386145823	-5.938472	-5.039529	4.7943625	-0.66071033
1237386145863	-6.742072	-7.205164	6.0610547	1.773778
1237386145902	-7.3822284	-8.526338	7.000859	3.4676762
1237386145942	-7.2187843	-8.580819	7.8861814	3.9022217
1237386145983	-7.014479	-8.308413	8.662541	4.0955896
1237386146025	-6.810174	-7.981524	7.7772183	3.2535305
1237386146066	-6.428804	-7.477571	7.6137743	2.6518068
1237386146103	-6.2517395	-7.3413672	7.6273947	2.4879456
1237386146143	-6.2517395	-6.905516	6.074675	1.3141441
1237386146186	-7.286886	-6.973618	6.26536	2.067051
1237386146226	-7.5456724	-6.537767	5.6660647	1.6730652
1237386146263	-7.014479	-5.47538	5.3527966	0.5777197
1237386146303	-6.142777	-4.263169	6.183638	-0.10377979
1237386146343	-3.9362805	-2.2609777	5.7750273	-2.4610891
1237386146383	-1.8932283	0.16344418	5.6660647	-3.830421
1237386146423	-1.1985906	1.8932283	5.4617596	-3.903113
1237386146463	-1.4165162	2.3971813	5.298315	-3.82124
1237386146502	-2.1656353	1.8932283	5.0803895	-3.9684443
1237386146546	-3.4595683	-0.6810174	4.971427	-3.7117767
1237386146583	-4.9169455	-3.840938	4.6172976	-2.0446534
1237386146623	-5.8839903	-6.101916	4.8352237	-0.04785347
1237386146666	-6.6875906	-8.036005	6.0610547	2.2779531
1237386146705	-7.164303	-9.01667	7.273266	3.8142147
1237386146745	-6.851035	-8.689782	8.21307	3.973898
1237386146782	-6.851035	-8.253931	8.717023	4.0154533
1237386146823	-6.578628	-7.559293	8.063246	3.0555887
1237386146862	-6.578628	-6.9599977	7.681876	2.4706106
1237386146903	-6.5241466	-6.8782754	7.5456724	2.3099642
1237386146943	-6.3607025	-6.932757	6.5513873	1.6581793
1237386146983	-7.709117	-6.851035	6.183638	2.2185135
1237386147025	-7.600154	-6.0201936	5.570722	1.3753891
1237386147066	-6.7965536	-4.508335	5.3936577	-0.028625488
1237386147102	-5.339176	-2.6968288	5.7750273	-1.4921665
1237386147143	-2.2745981	-0.46309182	5.4617596	-3.8720846
1237386147182	-0.7627395	1.1304889	5.6252036	-4.018499
1237386147223	-0.54481393	1.6753027	5.679685	-3.8600307
1237386147262	-1.1441092	1.5118586	5.407278	-4.07661
1237386147306	-2.6559677	0.19068487	5.134871	-4.022411
1237386147346	-4.3176503	-2.2882185	4.6853995	-3.0367894
1237386147383	-5.6660647	-5.175732	4.8352237	-0.7362652
1237386147422	-6.6875906	-7.6954966	5.8976107	1.9715652
1237386147463	-6.9599977	-9.41166	7.43671	4.0614986
1237386147502	-6.6875906	-9.466142	8.771504	4.7285137
1237386147542	-6.2517395	-8.689782	8.989429	4.1721334
1237386147582	-5.829509	-7.641015	8.717023	3.1685095
1237386147623	-5.829509	-7.1234417	8.444615	2.6848717
1237386147662	-5.611583	-7.177923	7.681876	2.1107187
1237386147703	-5.829509	-7.096201	7.5456724	2.0793257
1237386147743	-6.6875906	-6.8782754	6.891896	2.0057487
1237386147783	-6.851035	-5.7477865	6.0201936	0.9737234
1237386147823	-6.469665	-4.2086873	5.911231	-0.084908485
1237386147863	-5.339176	-2.4244218	5.7750273	-1.5764885
1237386147902	-2.7513103	-0.05448139	5.5571017	-3.605517
1237386147943	-0.87170225	1.4573772	5.3527966	-4.190936
1237386147983	-0.17706452	1.8932283	5.298315	-4.177458
1237386148023	-0.54481393	1.293933	5.0259085	-4.588332
1237386148062	-2.0566726	-0.9670447	4.971427	-4.340375
1237386148103	-3.9362805	-4.1814466	4.9578066	-2.2199087
1237386148143	-5.829509	-6.66035	5.3936577	0.5584345
1237386148183	-7.327747	-7.763598	6.115536	2.4965649
1237386148222	-7.8180795	-8.689782	6.5513873	3.5931768
1237386148262	-7.43671	-8.526338	7.7772183	3.92245
1237386148305	-6.7965536	-8.036005	8.049625	3.4435196
1237386148346	-6.033814	-8.008764	7.3958488	2.6531162
1237386148382	-6.142777	-7.6137743	7.8998017	2.7675352
1237386148423	-6.469665	-7.096201	6.8374147	1.9816017
1237386148464	-6.9599977	-7.096201	6.4424243	2.0382833
1237386148505	-7.6546354	-6.9599977	6.4560447	2.3882465
1237386148546	-7.3822284	-6.2926006	5.8567495	1.5245295
1237386148586	-6.4151835	-5.012288	6.006573	0.3104906
1237386148622	-4.6445384	-2.969236	5.611583	-1.9403954
1237386148663	-2.2745981	-0.5720546	5.407278	-3.912611
1237386148702	-0.980665	1.2394516	5.1893525	-4.381954
1237386148742	-0.81722087	1.9477097	5.134871	-4.2543244
1237386148783	-1.6344417	1.6208214	5.134871	-4.179452
1237386148823	-2.9147544	-0.24516626	4.8488436	-4.143861
1237386148863	-4.3176503	-2.9964764	4.630918	-2.8019109
1237386148903	-5.6660647	-6.1563973	4.8352237	-0.14306355
1237386148943	-6.6331096	-8.417375	5.8976107	2.4257717
1237386148983	-7.327747	-9.847511	7.164303	4.405901
1237386149023	-7.273266	-9.738548	7.940663	4.7120905
1237386149063	-6.7965536	-8.635301	8.430995	4.044098
1237386149102	-6.469665	-7.763598	7.8317	2.978714
1237386149143	-6.578628	-7.1234417	7.286886	2.3226728
1237386149183	-6.851035	-7.014479	7.014479	2.2491589
1237386149223	-6.905516	-7.04172	5.952092	1.7128716
1237386149263	-7.43671	-6.8782754	6.0610547	1.9980822
1237386149303	-7.0689607	-6.1291566	5.7886477	1.195404
1237386149343	-5.9793324	-4.862464	5.7341666	-0.20057678
1237386149383	-5.012288	-3.405087	6.2789803	-1.0806398
1237386149425	-3.0237172	-1.3211738	5.7205462	-3.2026353
1237386149466	-1.7842655	0.5720546	5.3527966	-4.135382
1237386149502	-1.6344417	1.6753027	5.134871	-4.1635184
1237386149543	-2.0566726	2.083913	4.9578066	-4.0488343
1237386149583	-3.2961242	0.5992953	4.7262607	-4.013453
1237386149623	-4.807983	-2.1247742	4.467474	-2.908122
1237386149663	-6.2517395	-5.2574544	4.4129925	-0.52227783
1237386149703	-7.014479	-7.84532	5.134871	1.9031267
1237386149743	-7.164303	-9.438901	6.5650077	3.740283
1237386149782	-7.0689607	-9.547864	7.504812	4.245187
1237386149823	-6.578628	-8.825985	8.281172	3.9684782
1237386149863	-6.4151835	-8.22669	8.172209	3.445444
1237386149903	-6.5241466	-7.4503303	7.286886	2.4884958
1237386149943	-6.5241466	-7.096201	7.000859	2.1068964
1237386149983	-6.6331096	-6.8782754	6.006573	1.4799681
1237386150023	-7.327747	-6.742072	5.679685	1.6567802
1237386150063	-7.4911914	-6.183638	5.8567495	1.5360498
1237386150103	-6.851035	-5.284695	5.843129	0.63398457
1237386150143	-5.8839903	-4.072484	6.3879433	-0.21434689
1237386150183	-3.8273177	-2.0566726	6.238119	-2.2045193
1237386150222	-2.1656353	-0.13620348	5.6252036	-3.7774343
1237386150263	-1.4165162	1.1577295	5.5026207	-4.007884
1237386150303	-1.3075534	1.7025435	5.284695	-4.1025853
1237386150343	-2.1656353	1.1304889	4.7943625	-4.425768
1237386150383	-3.4595683	-1.0760075	4.30403	-4.1807213
1237386150423	-5.1212506	-4.399372	3.9499009	-1.9846687
1237386150463	-6.578628	-7.04172	4.9578066	1.030509
1237386150503	-7.43671	-9.01667	6.2789803	3.4610023
1237386150543	-7.4911914	-9.738548	7.4911914	4.583459
1237386150583	-6.905516	-8.853226	8.21307	4.1045074
1237386150623	-6.306221	-8.090487	7.8861814	3.1322937
1237386150663	-6.0882955	-7.477571	7.327747	2.304389
1237386150703	-6.578628	-7.3141265	7.164303	2.3630676
1237386150743	-6.469665	-7.0689607	6.347082	1.6873579
1237386150782	-6.851035	-7.0689607	6.183638	1.8185062
1237386150823	-7.43671	-6.5513873	6.006573	1.782321
1237386150863	-6.7965536	-5.611583	5.6660647	0.67129326
1237386150903	-5.938472	-4.2086873	6.347082	-0.14932442
1237386150943	-4.426613	-2.2882185	6.074675	-1.9496455
1237386150983	-2.0566726	-0.27240697	5.6660647	-3.7727132
1237386151023	-0.980665	1.3756552	5.5026207	-4.050526
1237386151062	-0.980665	2.0294318	5.066769	-4.2611613
1237386151103	-1.525479	1.7570249	4.671779	-4.5874796
1237386151143	-3.0237172	-0.40861043	4.3585114	-4.4862695
1237386151182	-5.012288	-4.1542063	4.30403	-2.0024757
1237386151223	-7.2187843	-6.932757	5.5026207	1.6149435
1237386151263	-7.981524	-8.689782	6.3879433	3.610609
1237386151303	-7.763598	-9.520623	7.1098213	4.3871965
1237386151343	-7.273266	-8.471856	7.995144	3.926342
1237386151383	-6.142777	-7.981524	7.7227373	2.885044
1237386151422	-6.197258	-7.9270425	7.327747	2.6408348
1237386151463	-6.5241466	-7.5865335	7.6137743	2.766716
1237386151503	-6.0882955	-7.205164	6.496906	1.6472359
1237386151543	-6.851035	-7.014479	6.619489	2.0237026
1237386151583	-7.6546354	-6.2926006	6.183638	1.8735743
1237386151623	-7.164303	-5.6660647	5.6660647	0.94210815
1237386151662	-5.938472	-4.2904096	6.4424243	-0.05073452
1237386151704	-3.881799	-2.3971813	5.7341666	-2.478928
1237386151743	-1.3075534	-0.40861043	5.7886477	-3.8581123
1237386151783	-0.6537767	1.3211738	5.843129	-3.7804503
1237386151823	-1.0896279	1.9749504	5.339176	-4.010572
1237386151863	-1.8387469	1.7842655	4.7943625	-4.3706126
1237386151903	-3.2961242	-0.40861043	4.576437	-4.151991
1237386151944	-4.7535014	-3.6911142	4.344891	-2.3838353
1237386151983	-6.3607025	-6.5513873	5.012288	0.6097908
1237386152022	-7.327747	-8.962189	6.2789803	3.363099
1237386152063	-7.43671	-10.010956	7.4911914	4.7412653
1237386152103	-6.905516	-9.302697	8.322033	4.4580812
1237386152143	-6.197258	-8.471856	8.322033	3.5886698
1237386152183	-5.829509	-7.477571	7.7227373	2.4219189
1237386152222	-6.142777	-7.04172	7.4911914	2.1698885
1237386152263	-6.306221	-6.7965536	6.851035	1.7215004
1237386152303	-6.578628	-6.7965536	6.7965536	1.8408661
1237386152344	-7.273266	-6.5513873	6.5513873	1.9722195
1237386152383	-6.905516	-5.7205462	6.2789803	1.1403313
1237386152423	-5.829509	-4.3176503	6.4560447	-0.09553337
1237386152463	-4.1542063	-2.5606253	6.183638	-1.9293656
1237386152503	-1.8387469	-0.5992953	5.952092	-3.548252
1237386152543	-0.7082581	1.1032481	5.611583	-4.0439553
1237386152583	-0.7627395	1.7842655	5.4617596	-4.010428
1237386152623	-1.6753027	1.56634	4.971427	-4.3316936
1237386152663	-3.0781987	-0.27240697	4.7262607	-4.159788
1237386152702	-4.69902	-3.0781987	4.4538536	-2.6377654
1237386152743	-6.2517395	-5.965712	4.6853995	0.023249626
1237386152782	-7.1098213	-8.281172	6.0201936	2.658104
1237386152823	-7.3822284	-9.656827	7.286886	4.3655167
1237386152862	-6.9599977	-9.384419	7.954283	4.327688
1237386152903	-6.3607025	-8.60806	8.390134	3.7930403
1237386152943	-5.9793324	-7.7908387	7.7363577	2.695382
1237386152983	-6.0882955	-7.205164	7.43671	2.2052765
1237386153022	-6.3607025	-7.04172	7.164303	2.0833282
1237386153064	-6.306221	-6.851035	5.8567495	1.1936512
1237386153102	-7.327747	-6.742072	5.7341666	1.6838713
1237386153143	-7.2187843	-6.101916	5.611583	1.1858063
1237386153183	-6.306221	-4.8352237	5.5571017	-0.10978508
1237386153223	-5.012288	-3.2688835	6.510526	-0.9638233
1237386153262	-2.6014864	-1.1304889	6.347082	-2.854587
1237386153303	-1.0896279	0.8308412	5.952092	-3.6988692
1237386153343	-0.6537767	1.8115063	5.7205462	-3.7706227
1237386153383	-1.1985906	2.0566726	5.243834	-4.0478034
1237386153423	-2.4925237	0.9125633	4.739881	-4.3741627
1237386153463	-4.3176503	-1.7570249	4.344891	-3.4342628
1237386153503	-6.0882955	-5.066769	4.399372	-0.7460785
1237386153543	-7.327747	-7.3413672	5.3527966	1.8657093
1237386153582	-7.763598	-9.0983925	6.742072	3.923235
1237386153625	-7.2187843	-9.384419	7.84532	4.3964214
1237386153663	-6.4151835	-8.499097	8.512717	3.8262358
1237386153703	-6.0882955	-8.008764	8.063246	3.0861216
1237386153743	-5.8839903	-7.286886	7.4503303	2.1611176
1237386153783	-6.033814	-7.1506824	7.668256	2.2905111
1237386153823	-5.938472	-6.9872384	7.2187843	1.8637304
1237386153863	-5.8839903	-7.014479	6.7965536	1.5958672
1237386153902	-6.6331096	-6.578628	6.619489	1.6429844
1237386153943	-6.4151835	-5.448139	6.0610547	0.56509876
1237386153983	-5.9793324	-3.9635212	6.115536	-0.38000202
1237386154023	-4.9578066	-2.233737	6.183638	-1.5721617
1237386154063	-2.6559677	-0.24516626	5.8567495	-3.3711405
1237386154103	-1.525479	1.1032481	5.8976107	-3.6158462
1237386154143	-1.0896279	1.6480621	5.7205462	-3.7545395
1237386154183	-1.4165162	1.4028958	5.407278	-4.043553
1237386154223	-2.383561	-0.24516626	5.134871	-4.1402254
1237386154263	-3.6230125	-2.6968288	4.8352237	-3.1901183
1237386154302	-5.1212506	-6.1563973	4.9578066	-0.3881426
1237386154343	-6.306221	-8.335652	5.6252036	2.0632458
1237386154383	-6.905516	-9.656827	6.9599977	3.9549637
1237386154423	-6.9599977	-10.256122	7.84532	4.862319
1237386154463	-6.5241466	-9.166494	8.444615	4.2610655
1237386154503	-5.7750273	-8.22669	8.063246	3.0792065
1237386154543	-5.7205462	-7.7227373	7.559293	2.4207058
1237386154583	-5.6660647	-6.9872384	7.6137743	1.9787369
1237386154623	-5.7750273	-6.7148314	6.66035	1.2748728
1237386154663	-6.742072	-6.851035	7.1234417	2.157281
1237386154703	-6.4151835	-6.2926006	7.014479	1.5931005
1237386154743	-5.284695	-4.9578066	6.5513873	-0.03789711
1237386154782	-3.6774938	-3.1871614	7.2187843	-1.1007433
1237386154823	-1.6344417	-1.1304889	6.2926006	-3.2076936
1237386154863	-0.54481393	0.51757324	5.965712	-3.793795
1237386154903	-0.3949901	1.3211738	5.8976107	-3.7499738
1237386154943	-1.0351465	1.5390993	5.5026207	-3.9998274
1237386154983	-1.8932283	0.8580819	5.298315	-4.115186
1237386155023	-3.13268	-1.4028958	5.0803895	-3.6754055
1237386155063	-4.9578066	-4.7262607	4.8352237	-1.4223328
1237386155103	-6.6331096	-7.477571	5.175732	1.4494772
1237386155143	-7.3822284	-9.520623	6.3879433	3.8295288
1237386155182	-7.2187843	-10.337844	7.43671	4.8318787
1237386155223	-6.3607025	-9.684067	8.430995	4.5223885
1237386155262	-5.5571017	-9.01667	8.499097	3.7733488
1237386155303	-5.284695	-8.253931	7.7772183	2.7049646
1237386155343	-5.5571017	-7.3141265	7.2187843	1.8761864
1237386155384	-6.2517395	-7.0689607	6.238119	1.5056696
1237386155423	-6.742072	-6.742072	6.238119	1.5874357
1237386155464	-6.7965536	-6.26536	6.496906	1.4919186
1237386155503	-6.3607025	-5.5026207	6.66035	0.9217062
1237386155543	-5.1212506	-4.0452433	7.0689607	-0.18576622
1237386155583	-3.13268	-2.2882185	6.67397	-2.0870967
1237386155623	-1.6344417	-0.5992953	6.2244987	-3.3432965
1237386155663	-0.81722087	0.7218784	5.7205462	-3.9831114
1237386155703	-0.54481393	1.6753027	5.407278	-4.119637
1237386155743	-1.525479	1.6753027	5.134871	-4.1941085
1237386155783	-2.9147544	0.05448139	4.9578066	-4.0552497
1237386155822	-4.69902	-2.9147544	4.7262607	-2.5324411
1237386155863	-6.4151835	-6.074675	5.0259085	0.35779858
1237386155902	-7.2187843	-8.499097	5.965712	2.839899
1237386155943	-7.273266	-10.092678	7.1234417	4.5288296
1237386155982	-6.578628	-9.929234	8.008764	4.54634
1237386156022	-5.7205462	-8.934948	8.22669	3.6185646
1237386156062	-5.829509	-8.008764	7.7908387	2.7957563
1237386156103	-6.033814	-7.177923	7.681876	2.31526
1237386156143	-6.2517395	-6.742072	7.1234417	1.824481
1237386156183	-6.578628	-6.66035	6.891896	1.8181868
1237386156222	-6.905516	-6.7148314	6.891896	2.037055
1237386156263	-6.905516	-5.965712	6.347082	1.309164
1237386156302	-6.2517395	-4.5900574	6.4560447	0.28460312
1237386156343	-5.012288	-3.0237172	6.4424243	-1.1020126
1237386156383	-3.0237172	-1.2122109	6.1700177	-2.8294415
1237386156423	-1.6344417	0.46309182	5.7341666	-3.8261385
1237386156463	-1.0896279	1.3484144	5.407278	-4.128256
1237386156503	-1.4709976	1.3756552	5.175732	-4.252871
1237386156543	-2.6014864	0.05448139	4.8352237	-4.3157406
1237386156583	-4.0452433	-2.6151068	4.4129925	-3.2738652
1237386156623	-5.829509	-5.529861	4.7943625	-0.4499178
1237386156663	-7.164303	-7.641015	5.7205462	2.128047
1237386156702	-7.5456724	-9.125633	6.782933	3.8396873
1237386156743	-7.273266	-9.125633	7.6137743	4.127019
1237386156782	-6.578628	-8.471856	7.7772183	3.4423428
1237386156823	-6.142777	-8.19945	7.668256	2.990491
1237386156862	-6.3607025	-7.6954966	7.273266	2.545662
1237386156903	-6.3607025	-7.286886	6.9599977	2.1096754
1237386156942	-6.3607025	-7.1234417	6.5650077	1.7821932
1237386156983	-7.014479	-7.04172	6.1700177	1.8919764
1237386157022	-7.273266	-6.3879433	6.0610547	1.6144972
1237386157063	-7.2187843	-5.366417	6.0201936	1.0170279
1237386157103	-6.306221	-3.8273177	6.238119	-0.14585781
1237386157143	-4.1542063	-1.8115063	6.006573	-2.2821631
1237386157182	-2.2201166	0.05448139	5.611583	-3.7716064
1237386157223	-1.1985906	1.4028958	5.407278	-4.0932107
1237386157262	-1.253072	1.8387469	5.134871	-4.2103944
1237386157303	-2.1111538	1.2666923	5.066769	-4.173389
1237386157343	-3.2961242	-0.6537767	4.671779	-4.05188
1237386157384	-4.862464	-3.8273177	4.3585114	-2.237731
1237386157423	-6.3607025	-6.6875906	5.1893525	0.7816353
1237386157463	-7.164303	-8.989429	6.510526	3.4041042
1237386157502	-7.327747	-9.983715	7.7363577	4.7954617
1237386157542	-6.742072	-9.043911	8.117727	4.0910244
1237386157583	-6.3607025	-8.172209	8.008764	3.2847147
1237386157623	-6.4151835	-7.3958488	7.286886	2.397934
1237386157662	-6.7965536	-7.0689607	6.851035	2.1557922
1237386157703	-6.905516	-7.1506824	6.5513873	2.098773
1237386157742	-7.0689607	-7.1506824	6.3879433	2.105876
1237386157783	-7.600154	-6.4151835	6.183638	1.9046392
1237386157823	-7.014479	-5.2574544	5.911231	0.7662592
1237386157863	-6.142777	-3.8545585	6.5513873	-0.033625603
1237386157903	-4.7535014	-2.2064962	6.115536	-1.75282
1237386157944	-2.383561	-0.24516626	5.679685	-3.6422124
1237386157983	-1.3620348	1.1304889	5.6252036	-3.9095273
1237386158023	-1.253072	1.7297841	5.243834	-4.1444826
1237386158063	-1.6344417	1.6208214	4.9169455	-4.3775787
1237386158103	-2.9147544	-0.32688835	4.5628166	-4.38245
1237386158143	-4.426613	-3.0781987	4.2904096	-2.916235
1237386158183	-6.033814	-5.965712	5.134871	0.11118889
1237386158223	-7.273266	-8.172209	6.4560447	2.8963375
1237386158262	-7.3822284	-9.166494	7.3958488	4.093727
1237386158302	-7.014479	-8.825985	7.6273947	3.8050385
1237386158342	-6.4151835	-8.117727	7.6273947	3.0475025
1237386158383	-6.0882955	-7.6137743	6.9599977	2.1715994
1237386158424	-6.3607025	-7.4230895	6.7284517	2.0606518
1237386158463	-6.306221	-7.3141265	6.9463773	2.0894432
1237386158503	-6.742072	-7.0689607	5.965712	1.6395483
