12998574	-0.7379322
12998620	-0.6328335
12998666	-0.67312336
12998709	-0.6643019
12998751	-0.59010124
12998790	-0.89305115
12998831	-1.2906542
12998870	-1.2508812
12998911	0.19104671
12998951	0.1367073
12998991	0.29999638
12999031	0.595274
12999071	-0.7556343
12999110	-0.23425007
12999151	-0.06809139
12999190	-0.53974724
12999231	-0.8151779
12999270	-0.60439396
12999311	3.0631084
12999350	3.7310028
13001440	-0.6206579
13001480	-0.65391827
13001560	-0.6553774
13001600	-0.65391827
13001640	-0.6206579
13001680	-0.6521349
13001760	-0.68339634
13001800	-0.71443844
13001880	-0.74312973
13001960	-0.7123165
13002000	-0.6812811
13002080	-0.68339634
13002126	-0.68518543
13002169	-0.7166319
13002210	-0.6717615
13002290	-0.65561104
13002330	-0.69868946
13002370	-0.7007265
13002410	-0.65561104
13002491	-0.5444832
13002530	-0.6009884
13002570	-0.5993757
13002650	-0.6444578
13002690	-0.6137333
13002730	-0.6601839
13002810	-0.6153469
13002850	-0.5993757
13002890	-0.5974417
13002930	-0.5993757
13002970	-0.6425142
13003010	-0.6874838
13003051	-0.7011852
13003135	-0.6576891
13003178	-0.61375237
13003214	-0.6124611
13003258	-0.6560669
13003294	-0.6541214
13003374	-0.6560669
13003414	-0.6124611
13003454	-0.61375237
13003534	-0.6124611
13003578	-0.6108475
13003701	-0.63016415
13003740	-0.6317005
13003780	-0.63016415
13003821	-0.66029453
13003860	-0.603426
13003940	-0.60495853
13003980	-0.6317005
13004020	-0.63016415
13004060	-0.6283045
13004100	-0.6261215
13004140	-0.5663004
13004301	-0.5694628
13004346	-0.5716324
13004430	-0.5734806
13004470	-0.60157204
13004511	-0.6480427
13004550	-0.64974403
13004590	-0.6480427
13004630	-0.6179514
13004670	-0.6480427
13004710	-0.6460171
13004750	-0.677907
13004790	-0.7092571
13004830	-0.7075443
13004870	-0.745986
13004910	-0.7092571
13004990	-0.71064377
13005030	-0.7092571
13005071	-0.745986
13005150	-0.7075443
13005196	-0.7092571
13005274	-0.75496864
13005311	-0.79188347
13005391	-0.79015446
13005430	-0.74426556
13005470	-0.6884804
13005510	-0.5700865
13005551	-0.073474884
13005590	0.4435377
13007831	-1.2779083
13007870	-1.2524433
13007911	-0.99420166
13007950	-0.58560467
13007991	-0.27581215
13008030	-0.21859264
13008071	-0.42127132
13008110	-0.6280012
13008151	-0.700778
13008198	-0.65996075
13008234	-0.6781111
13008270	-0.54975224
13008311	-0.3093605
13008350	-0.20129108
13008391	-0.34967422
13008430	-0.68335533
13008631	-1.1036644
13008670	-1.1258602
13008711	-1.0885105
13008750	-0.7228079
13008791	-0.4527626
13008830	-0.18773365
13008871	0.085905075
13008919	0.034605026
13008961	-0.23002529
13009001	-0.4756775
13009204	-1.1585445
13009240	-1.1070642
13009281	-0.8859043
13009320	-0.56187534
13009371	-0.29541397
13009419	-0.364192
13009461	-0.33321095
13009510	-0.6132784
13009551	-0.94954777
13009590	-0.87217903
13011611	-0.5968981
13011650	-0.56922245
13011701	-0.55255795
13011740	-0.59725
13011781	-0.6956854
13011820	-0.7520485
13011860	-0.75132084
13011900	-0.704731
13011941	-0.6403084
13011980	-0.62348557
13012021	-0.672493
13012060	-0.70317173
13012101	-0.6552162
13012140	-0.68258286
13012181	-0.7586889
13012220	-0.75622845
13012261	-0.67999077
13012380	-0.6205759
13012421	-0.6880226
13012501	-0.6267586
13012540	-0.6880226
13012620	-0.6267586
13012660	-0.6880226
13012750	-0.73559093
13012794	-0.7844782
13012839	-0.73559093
13012880	-0.6880226
13012928	-0.6284561
13013010	-0.62983036
13013054	-0.6894064
13013091	-0.6363926
13013137	-0.6350174
13013174	-0.6946268
13013260	-0.6681175
13013310	-0.66949844
13013350	-0.61005116
13013390	-0.5610428
13013431	-0.6099596
13013550	-0.61133194
13013631	-0.56360054
13013674	-0.56223583
13013718	-0.6082659
13013920	-0.60624886
13013960	-0.6032753
13014001	-0.60624886
13014040	-0.5605507
13014080	-0.6099596
13014120	-0.61133194
13014201	-0.6708889
13014241	-0.61133194
13014325	-0.56240654
13014370	-0.51468754
13014450	-0.54075813
13014491	-0.6634493
13014530	-0.7492008
13016581	1.288827
13016620	0.8826504
13016661	-0.09549427
13016700	-1.2717657
13016741	-2.0919285
13016780	-2.4418068
13016820	-3.0798945
13016860	-4.2706027
13016900	-1.8553414
13016940	4.048216
13016980	7.933037
13017020	7.7584496
13017060	3.4073753
13017100	-1.5989466
13017140	-4.3049736
13017180	-5.094344
13017220	-5.009174
13017260	-3.1495738
13017300	0.28404236
13017340	2.9174156
13017380	3.158555
13017420	1.1272488
13017466	-1.2074738
13017509	-1.9992795
13017550	-1.5700779
13017590	-0.89695454
13017631	-0.33713818
13017670	-0.08073044
13017711	-0.16949654
13017750	-0.22863007
13017791	-0.3651352
13017830	-0.9561386
13017871	-2.082664
13017910	-3.569096
13017951	-3.488659
13017990	-1.2052631
13018031	2.1845016
13018070	4.428933
13018110	3.5108042
13018150	-0.30095482
13018190	-4.7493725
13018230	-6.2321453
13018270	-4.946686
13018310	-1.3656931
13018350	3.1064816
13018391	5.3193026
13018430	3.9966764
13018470	7.6675415E-4
13018510	-3.890541
13018550	-5.5758715
13018590	-4.8026967
13018630	-1.763031
13018671	2.426795
13018710	4.7731667
13018750	3.565382
13018790	-0.34634113
13018830	-4.1919765
13018870	-5.0254426
13018910	-3.7710996
13018950	-1.0696878
13018990	2.128148
13019030	3.3575974
13019070	2.122201
13019110	-0.8460665
13019150	-3.4685035
13019190	-4.259539
13019230	-3.3255396
13019270	-0.68327427
13019310	2.250228
13019350	3.455408
13019391	1.9328642
13019430	-1.8543029
13019471	-4.3433285
13019510	-4.294093
13019550	-2.3354082
13019590	1.102169
13019630	3.442707
13019671	3.0535116
13019714	-0.10160065
13019759	-3.5357113
13019800	-4.286493
13019840	-2.4664702
13019880	0.3581915
13019920	2.688859
13019960	3.1512547
13020000	0.688056
13020040	-2.5827408
13020080	-3.9460063
13020120	-3.6780086
13020160	-1.1891775
13020201	2.0585575
13020240	4.067919
13020280	3.3278074
13020320	-0.25474548
13020361	-3.8428974
13020400	-5.1533327
13020441	-4.644017
13020480	-1.5041571
13020521	2.2064266
13020560	4.365674
13020600	3.1740198
13020640	-1.1609478
13020681	-4.2649593
13020720	-4.745559
13020761	-3.11023
13020800	0.24485302
13020840	3.184227
13020880	3.8063068
13020921	1.2930145
13020960	-2.6844325
13021001	-4.4417887
13021040	-3.9263968
13021080	-1.5178995
13021120	1.6506863
13021161	3.2689476
13021200	2.295042
13021240	-1.0814171
13021280	-4.029085
13021321	-4.615993
13021360	-3.5987892
13021401	-0.25081348
13021440	2.9656134
13021481	4.0233765
13021520	2.258772
13021561	-1.8563676
13021600	-4.525467
13021641	-4.4751754
13021686	-2.7428093
13021724	0.73396873
13021769	3.426651
13021810	3.0398798
13021860	-0.37671566
13021900	-4.1511216
13021940	-5.070646
13021980	-3.6147375
13022020	0.06504822
13022061	2.9843931
13022100	2.9835882
13022140	0.55800533
13022180	-2.3516402
13022221	-3.0503669
13022260	-2.0413795
13022300	-0.797205
13022340	-0.08119774
13022383	-0.057658195
13022424	-0.33187866
13022469	-0.4366722
13022510	-0.5336647
13022551	-0.6577301
13022591	-0.7145195
13022631	-0.71753025
13022670	-0.7230015
13022711	-0.6781111
13022750	-0.6577301
13022793	-0.6600418
13022837	-0.65485096
13022881	-0.69984055
13022920	-0.7049761
13022961	-0.60705566
13023080	-0.6022978
13023120	-0.6288605
13023161	-0.6188898
13023200	-0.6447716
13023240	-0.67486954
13023280	-0.6447716
13023321	-0.6665039
13023360	-0.6336317
13023400	-0.6542835
13023440	-0.7014303
13023480	-0.6542835
13023521	-0.65874386
13023564	-0.6114931
13023609	-0.6180725
13023861	-0.621788
13023900	-0.66917324
13023940	-0.6957674
13024020	-0.69202137
13024100	-0.6654377
13024240	-0.6335001
13024281	-0.6910343
13024360	-0.64418507
13024406	-0.6558542
13024451	-0.5492811
13024491	-0.59693813
13024540	-0.853014
13024580	-0.9391346
13024621	-1.0139589
13024660	-1.0784197
13024700	-0.85526276
13024747	-0.865922
13024784	-0.9378061
13024829	-0.81077385
13024871	-0.43084335
13024910	-0.24430275
13024951	-0.23391914
13024990	-0.33894062
13025031	-1.0215158
13025070	-1.2663012
13025111	-1.4141951
13025150	-1.4204645
13025191	-1.000845
13025230	-0.80696964
13025276	-0.85562515
13025314	-0.7443991
13025359	-0.74697876
13025401	-0.77717113
13025447	-0.756485
13025484	-0.8089495
13025529	-0.7861538
13025570	-0.8347273
13025621	-0.831151
13025660	-0.7709379
13025701	-0.6508789
13025740	-0.69623566
13025781	-0.88657
13025820	-0.84971046
13025861	-0.82065773
13025900	-0.62914276
13025941	-0.5287132
13025980	-0.5340738
13026020	-0.55714035
13026060	-0.7489548
13026101	-0.80964947
13026140	-0.8357611
13026181	-0.7245741
13026220	-0.5813799
13026261	-0.6360588
13026300	-0.6307697
13026380	-0.64785004
13026431	-0.5346241
13026473	-0.54925156
13026511	-0.6363621
13026591	-0.5817213
13026630	-0.56018925
13026751	-0.65867233
13026790	-0.7061682
13026870	-0.7177439
13026910	-0.7398968
13026990	-0.7652216
13027030	-0.8009224
13027071	-0.702795
13027110	-0.62245464
13027150	-0.6122799
13027190	-0.60803413
13027276	-0.63202477
13027314	-0.60179424
13027358	-0.55258846
13027400	-0.60669327
13027440	-0.4047718
13027481	-0.38154602
13027530	-0.44083118
13027574	-0.50810146
13027621	-0.7113476
13027671	-0.69890404
13027710	-0.7455454
13027751	-0.94097614
13027790	-0.8614826
13027831	-0.74112415
13027870	-0.6873102
13027911	-0.60270023
13027950	-0.67076683
13027990	-0.66013336
13028030	-0.6369591
13028081	-0.5571003
13028120	-0.580636
13028161	-0.69075966
13028200	-0.7258301
13028241	-0.7009411
13028280	-0.6299114
13028320	-0.64123917
13028360	-0.6064911
13028440	-0.62934494
13028520	-0.6519327
13028561	-0.64400196
13028606	-0.67648506
13028644	-0.62594986
13028690	-0.4884901
13028731	-0.37978554
13028770	-0.39301872
13028810	-0.45438862
